기준년월,지역코드,통합시군구코드,지원센터코드,기부자구분코드,기부사업장종류코드,기부자명,기부금액,기부건수,기부자수
202101,부산,03000009,S40201,기업(개인사업자),"식품제조,가공업",(주)팔도,144540,2,1
202101,부산,03000009,S40201,기업(개인사업자),"식품제조,가공업",(주)오뚜기,2684889,19,1
202101,부산,03000002,S40301,단체,"식품제조,가공업",(주)파리그라상 파리바게트부산역사점,1006400,1,1
202101,부산,03000002,S40301,단체,"식품제조,가공업",(주)오뚜기,256200,1,1
202101,부산,03000007,S48201,기업(개인사업자),"식품제조,가공업",파리바게트 부산남구청점,1072100,16,1
202101,부산,03000007,S48201,기업(개인사업자),"식품제조,가공업",옵스 더블유점,57800,1,1
202101,부산,03000007,S48201,기업(개인사업자),"식품 도,소매업",(주)오뚜기,4858885,206,1
202101,부산,03000007,S48201,기업(개인사업자),"즉석판매,제조가공업",박재현베이커리,196700,6,1
202101,부산,03000007,S48201,기업(개인사업자),"식품제조,가공업",블럭제빵소,733100,5,1
202101,부산,03000007,S48201,기업(개인사업자),"식품 도,소매업",오뜨베이커리,400000,4,1
202101,부산,03000007,S48201,기업(개인사업자),"식품 도,소매업",해인축산,350000,1,1
202101,부산,03000007,S48201,개인,기타,개인기부자,220000,1,1
202101,부산,03000007,S48201,기업(개인사업자),"식품제조,가공업",주식회사 한탑,288000,1,1
202101,부산,03000007,S48201,기업(개인사업자),"즉석판매,제조가공업",파리바게트 문현점,1809700,13,1
202101,부산,03000007,S48201,기업(개인사업자),"식품제조,가공업",브레드365,115700,4,1
202101,부산,03000001,S49001,기업(개인사업자),"식품 도,소매업",(주)오뚜기,12701464,615,1
202101,부산,03000001,S49001,기업(개인사업자),"식품제조,가공업",롯데제과(주),7905387,8,1
202101,부산,03000010,S50101,개인,일반가정,개인기부자,300000,3,1
202101,부산,03000010,S50101,기업(개인사업자),"식품제조,가공업",주식회사 새난,200000,1,1
202101,부산,03000010,S50101,기업(개인사업자),"식품 도,소매업",부산우유암남대리점,32000,1,1
202101,부산,03000010,S50101,기업(개인사업자),"식품제조,가공업",(주)오뚜기,2858159,1,1
202101,부산,03000005,S50701,기업(개인사업자),"즉석판매,제조가공업",바게트제작소,2913900,31,1
202101,부산,03000005,S50701,기업(개인사업자),"식품 도,소매업",GS리테일(초읍점),1493188,20,1
202101,부산,03000005,S50701,기업(개인사업자),"식품 도,소매업",각시축산,900000,3,1
202101,부산,03000005,S50701,단체,기타,부산진구푸드마켓,1499540,9,1
202101,부산,03000005,S50701,기업(개인사업자),"식품제조,가공업",오뚜기,3516216,3,1
202101,부산,03000005,S50701,기업(개인사업자),"식품제조,가공업",제일식육점,300000,1,1
202101,부산,03000011,S51401,기업(개인사업자),"즉석판매,제조가공업",윤하섭베이커리,278300,6,1
202101,부산,03000011,S51401,기업(개인사업자),"식품제조,가공업",오뚜기,333741,1,1
202101,부산,03000004,S51501,기업(개인사업자),"식품제조,가공업",덕이네돼지국밥,200000,1,1
202101,부산,03000004,S51501,기업(개인사업자),"즉석판매,제조가공업",(주)오뚜기,4876250,22,1
202101,부산,03000015,S51601,기업(개인사업자),"즉석판매,제조가공업",GS슈퍼마켓 신주례점,380810,8,1
202101,부산,03000015,S51601,기업(개인사업자),"식품제조,가공업",(주)대흥장유양조장,4260000,2,1
202101,부산,03000015,S51601,기업(개인사업자),"식품제조,가공업",부산새벽시장,150000,2,1
202101,부산,03000015,S51601,기업(개인사업자),"식품제조,가공업",엄궁 농산물 검역소,600000,6,1
202101,부산,03000015,S51601,기업(개인사업자),"식품제조,가공업",팔도,144540,2,1
202101,부산,03000015,S51601,기업(개인사업자),"식품 도,소매업",지에스더프레시 엄궁점,2461236,42,1
202101,부산,03000015,S51601,기업(개인사업자),기타,아모스,37693000,5,1
202101,부산,03000014,S58201,단체,"식품 도,소매업",(주)오뚜기,7634240,1,1
202101,부산,03000014,S58201,기업(개인사업자),"식품 도,소매업",롯데제과(주),9697472,11,1
202101,부산,03000014,S58201,기업(개인사업자),"식품제조,가공업",파리바게뜨,754000,11,1
202101,부산,03000015,S63301,기업(개인사업자),"식품제조,가공업",파리바게뜨 구덕우성점,490600,19,1
202101,부산,03000015,S63301,기업(개인사업자),"식품제조,가공업",파리바게뜨 한신괘법점,133000,6,1
202101,부산,03000015,S63301,기업(개인사업자),"식품제조,가공업",(주)만해,673100,14,1
202101,부산,03000015,S63301,기업(개인사업자),"식품제조,가공업",김충호 과자점,503200,11,1
202101,부산,03000015,S63301,기업(개인사업자),"식품제조,가공업",달 보드레,724600,12,1
202101,부산,03000015,S63301,기업(개인사업자),"식품제조,가공업",덕포신익파리바게트,180100,9,1
202101,부산,03000015,S63301,기업(개인사업자),"식품제조,가공업",파리바게뜨 주례유엔아이점,366500,9,1
202101,부산,03000015,S63301,기업(개인사업자),"식품제조,가공업",주식회사 천일리테일,1643700,15,1
202101,부산,03000100,S63901,기업(개인사업자),"식품제조,가공업",가림에프앤씨,524950,2,1
202101,부산,03000100,S63901,기업(개인사업자),"식품제조,가공업",박현철 베이커리,2164100,24,1
202101,부산,03000013,S64701,개인,일반가정,개인기부자,600000,5,5
202101,부산,03000013,S64701,기업(개인사업자),"식품 도,소매업",로얄제과(주),1965700,1,1
202101,부산,03000013,S64701,기업(개인사업자),"식품 도,소매업",하나유통,648000,1,1
202101,부산,03000013,S64701,개인,기타,개인기부자,200000,1,1
202101,부산,03000012,S64801,기업(개인사업자),"식품 도,소매업",주식회사 대선,1928400,4,1
202101,부산,03000012,S64801,기업(개인사업자),"식품제조,가공업",궁잔기지떡 강서점,130000,1,1
202102,부산,03000013,S02501,기업(개인사업자),"식품 도,소매업",선경메디칼,49500000,1,1
202102,부산,03000013,S02501,기업(개인사업자),"식품 도,소매업",코카콜라음료 주식회사,2885940,1,1
202102,부산,03000013,S02501,기업(개인사업자),기타,신우내과 의원,4763850,2,1
202102,부산,03000013,S02501,기업(개인사업자),기타,이브앤아담여성의원,2048750,1,1
202102,부산,03000013,S02501,기업(개인사업자),기타,한국자산관리공사,50000000,1,1
202102,부산,03000013,S02501,개인,일반가정,개인기부자,613320,1,1
202102,부산,03000013,S02501,기업(개인사업자),"식품 도,소매업",(주)황금밭유통,9200000,1,1
202102,부산,03000013,S02501,기업(개인사업자),"식품 도,소매업",(주)클린오션,10643230,1,1
202102,부산,03000013,S02501,기업(개인사업자),"식품 도,소매업",(주)리스토어코리아,49500000,1,1
202102,부산,03000013,S02501,기업(개인사업자),"식품제조,가공업",주식회사 바이온,54000000,1,1
202102,부산,03000013,S02501,기업(개인사업자),"식품제조,가공업",삼진식품(주),21450000,1,1
202102,부산,03000013,S02501,기업(개인사업자),"식품제조,가공업",롯데제과(주),33245118,35,1
202102,부산,03000013,S02501,기업(개인사업자),"식품 도,소매업",농업회사법인주식회사 한파밍,4000000,1,1
202102,부산,03000013,S02501,기업(개인사업자),"식품제조,가공업",깡미카롱,3611800,3,1
202102,부산,03000013,S02501,기업(개인사업자),"식품제조,가공업",(주)효성어묵,631220,3,1
202102,부산,03000013,S02501,기업(개인사업자),"식품제조,가공업",(주)오복식품,392086,4,1
202102,부산,03000002,S02701,기업(개인사업자),식품 접객업,불로만치킨바베큐,67600,1,1
202102,부산,03000002,S02701,기업(개인사업자),"식품제조,가공업",파리바게트부민점,589300,1,1
202102,부산,03000002,S02701,기업(개인사업자),"식품제조,가공업",모젤과자점,534400,1,1
202102,부산,03000002,S02701,단체,"즉석판매,제조가공업",파리바게트(동대신점),2121600,4,1
202102,부산,03000003,S02801,기업(개인사업자),"식품제조,가공업",(주)크리스피크림 롯데백부산점,218724,12,1
202102,부산,03000003,S02801,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨 부산범냇골점,1257200,21,1
202102,부산,03000003,S02801,기업(개인사업자),"식품제조,가공업",태성당,707100,1,1
202102,부산,03000003,S02801,기업(개인사업자),"식품제조,가공업",임준희(파리바게뜨 금융단지점),7652600,28,1
202102,부산,03000004,S02901,단체,집단 급식소,부산체육고등학교,210000,4,1
202102,부산,03000004,S02901,기업(개인사업자),"식품제조,가공업",서울떡집,800000,4,1
202102,부산,03000004,S02901,기업(개인사업자),"식품제조,가공업",파리바게뜨 동삼점,268100,3,1
202102,부산,03000004,S02901,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨 영도남항점,1549800,4,1
202102,부산,03000005,S03001,기업(개인사업자),"식품제조,가공업",뚜레쥬르 서면점,1362191,1,1
202102,부산,03000005,S03001,기업(개인사업자),"식품제조,가공업",릴리스 베이커리,1520530,1,1
202102,부산,03000005,S03001,기업(개인사업자),"식품제조,가공업",자연드림,435950,1,1
202102,부산,03000005,S03001,기업(개인사업자),"식품제조,가공업",파리바게트 가야동의대점(2020~),2433300,1,1
202102,부산,03000005,S03001,기업(개인사업자),식품 접객업,아덴블랑제리 송상현광장,578700,1,1
202102,부산,03000005,S03001,기업(개인사업자),"식품제조,가공업",파리바게트 전포점,1091500,1,1
202102,부산,03000005,S03001,기업(개인사업자),"식품제조,가공업",파리바게트 가야현대점,2842600,1,1
202102,부산,03000005,S03001,기업(개인사업자),"식품제조,가공업",공가네빵집(개금점),1069700,1,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",파리바게트명륜점,540100,5,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",낙민파리바게트,935900,27,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",135튀김집,223000,3,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",파리바게트안락강변점,612800,21,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",코숑과자점(안락점),530600,13,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",파리바게뜨(동래역점),1049700,27,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",자연드림 명륜점,904790,25,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",다담 블랑제리,40800,1,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",뚜레쥬르 사직점,572900,12,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",베이커스 비앙,1525900,12,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",쉬프렘 베이커리,4153300,14,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",온식빵,135000,1,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",이동채베이커리,347500,12,1
202102,부산,03000006,S03101,기업(개인사업자),"식품제조,가공업",파리바게트 사직롯데,7301300,12,1
202102,부산,03000007,S03201,기업(개인사업자),"식품제조,가공업",찰리베이커리,3427200,24,1
202102,부산,03000007,S03201,단체,"식품 도,소매업",자연드림 용호점,1993050,20,1
202102,부산,03000007,S03201,단체,"즉석판매,제조가공업",파리바게뜨 경성대점,3815100,26,1
202102,부산,03000007,S03201,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨 용호성모점,523000,12,1
202102,부산,03000007,S03201,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨 부산대연점,998100,12,1
202102,부산,03000007,S03201,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨 대연혁신점,930500,23,1
202102,부산,03000007,S03201,기업(개인사업자),"즉석판매,제조가공업",메츠과자점,1700700,15,1
202102,부산,03000007,S03201,기업(개인사업자),"식품제조,가공업",바게트제작소,1385500,24,1
202102,부산,03000007,S03201,기업(개인사업자),"식품제조,가공업",뚜레쥬르 용당점,320700,7,1
202102,부산,03000007,S03201,기업(개인사업자),"식품제조,가공업",던킨도너츠비아이에프씨몰점,1204400,13,1
202102,부산,03000008,S03301,기업(개인사업자),"식품제조,가공업",옵스(양산),204200,3,1
202102,부산,03000008,S03301,단체,"즉석판매,제조가공업",뚜레쥬르(덕천점),2586500,17,1
202102,부산,03000008,S03301,단체,"즉석판매,제조가공업",파리바게트(덕천점)직영,4012900,18,1
202102,부산,03000008,S03301,기업(개인사업자),"식품제조,가공업",파리바게트(북구화명),207900,6,1
202102,부산,03000008,S03301,기업(개인사업자),"식품제조,가공업",GS수퍼마켓(화명점),731738,18,1
202102,부산,03000008,S03301,단체,"즉석판매,제조가공업",파리바게트(화명대림점)박태숙,271000,11,1
202102,부산,03000008,S03301,단체,"즉석판매,제조가공업",파리바게트(신만덕점)강병민,710000,18,1
202102,부산,03000008,S03301,단체,"즉석판매,제조가공업",파리바게트(삼성점)이영진,943500,18,1
202102,부산,03000008,S03301,기업(개인사업자),"식품제조,가공업",드래곤과자점(만덕동문),1671400,18,1
