기준년월,유통기한사용여부,유해상품차단여부,식품여부,기부물품대분류코드,기부물품중분류코드,기부물품수량,장부금액
202002,N,N,Y,스포츠용품,어육/연식품류,1120,3360000
202002,N,N,Y,스포츠용품,분말류,415,657750
202002,N,N,Y,스포츠용품,즉석/편의식품,986,6480800
202002,N,Y,Y,스포츠용품,즉석/편의식품,0,0
202002,N,N,Y,스포츠용품,유아식품,0,0
202002,N,N,Y,스포츠용품,건강식품,0,0
202002,Y,N,Y,스포츠용품,조미료,1578,5646464
202002,Y,Y,Y,스포츠용품,조미료,0,0
202002,Y,N,Y,스포츠용품,가공식품세트류,0,0
202002,Y,N,Y,스포츠용품,유제품,0,0
202002,Y,N,N,일상용품,애완용품,0,0
202002,Y,N,Y,스포츠용품,축산가공식품,489,1681982.86
202002,Y,Y,Y,스포츠용품,축산가공식품,0,0
202002,Y,N,Y,스포츠용품,대용식(빵),3026,4362193.56
202002,Y,N,Y,스포츠용품,수산가공식품,210,2229600
202002,Y,N,Y,신선식품,기타신선식품,0,0
202002,Y,N,Y,스포츠용품,대용식기타,489,1533039.06
202002,Y,Y,Y,스포츠용품,대용식기타,0,0
202002,Y,N,Y,스포츠용품,기타가공식품,6828,11220917.31
202002,Y,N,Y,스포츠용품,통조림/병,296,864910.16
202002,Y,N,N,기타상품,기타,0,0
202002,Y,N,Y,스포츠용품,냉동식품,0,0
202002,Y,N,Y,신선식품,농산물,0,0
202002,Y,N,Y,스포츠용품,절임/발효식품,0,0
202002,Y,Y,Y,신선식품,농산물,0,0
202002,Y,N,Y,스포츠용품,어육/연식품류,0,0
202002,Y,N,N,일상용품,위생용품,18109,32726937
202002,Y,N,Y,스포츠용품,분말류,35,46200
202002,Y,Y,N,일상용품,위생용품,0,0
202002,Y,N,Y,신선식품,축산물,0,0
202002,Y,N,Y,스포츠용품,즉석/편의식품,516,1338170
202002,Y,N,N,일상용품,기타일상용품,0,0
202002,Y,N,Y,스포츠용품,유아식품,0,0
202002,Y,N,Y,신선식품,수산물,10,5000
202002,Y,N,Y,스포츠용품,건강식품,0,0
202002,Y,N,N,가정용품,세탁용품,0,0
202002,Y,N,Y,스포츠용품,과자류,226,650400
202002,Y,Y,Y,스포츠용품,과자류,0,0
202002,Y,N,Y,신선식품,축산물(냉동),0,0
202002,Y,N,Y,스포츠용품,음료류,788,364240
202002,Y,N,N,일상용품,화장품,9114,111713300
202002,Y,N,Y,스포츠용품,농산물가공식품,112,332300
202002,Y,N,Y,신선식품,수산물(냉동),0,0
202002,Y,N,Y,스포츠용품,급식류,110,442200
202002,Y,N,Y,스포츠용품,유가공품,0,0
202002,Y,N,N,의약품/의료용품,의약품,0,0
202002,Y,N,Y,스포츠용품,도시락류,0,0
202002,Y,N,Y,신선식품,신선식품세트류,0,0
202003,N,N,Y,스포츠용품,조미료,264,777520
202003,N,Y,Y,스포츠용품,조미료,0,0
202003,N,N,Y,스포츠용품,가공식품세트류,0,0
202003,N,N,Y,스포츠용품,대용식(빵),0,0
202003,N,N,Y,스포츠용품,기타가공식품,5888,12176821.32
202003,N,N,Y,신선식품,농산물,0,0
202003,N,Y,Y,신선식품,농산물,0,0
202003,N,N,Y,신선식품,축산물,30,174900
202003,N,N,Y,신선식품,수산물,0,0
202003,N,N,Y,신선식품,축산물(냉동),0,0
202003,N,N,Y,신선식품,수산물(냉동),0,0
202003,N,N,Y,신선식품,기타신선식품,0,0
202003,N,N,N,일상용품,위생용품,3627,5560375
202003,N,Y,N,일상용품,위생용품,0,0
202003,N,N,N,일상용품,일용잡화,1359,114067
202003,N,N,N,일상용품,화장품,0,0
202003,N,N,N,일상용품,DIY용품,0,0
202003,N,N,N,일상용품,기타일상용품,20,637144.2
202003,N,N,N,가정용품,주방용품,110,332200
202003,N,N,N,가정용품,청소/욕실용품,418,2069100
202003,N,N,N,가정용품,세탁용품,2680,2958590
202003,N,N,N,가정용품,생활용품,2125,2744182.5
202003,N,N,N,가정용품,침실용품,729,3280500
202003,N,N,N,가정용품,실내인테리어용품,0,0
202003,N,N,N,가정용품,가정용품세트류,0,0
202003,N,N,N,가정용품,기타가정용품,52,260000
202003,N,N,N,의약품/의료용품,의약품,0,0
202003,N,N,N,의약품/의료용품,의료용품,0,0
202003,N,N,N,문화용품,문구/사무용품,0,0
202003,N,N,N,문화용품,완구,0,0
202003,N,N,N,문화용품,기타 문화용품,0,0
202003,N,N,N,내구소비재,가전,109,3112315.15
202003,N,N,N,내구소비재,자동차용품,0,0
202003,N,N,N,내구소비재,기타 내구소비재,0,0
202003,N,N,N,의류/패션잡화,의류,3307,64124016
202003,N,N,N,의류/패션잡화,패션잡화,1914,15484000
202003,N,N,N,의류/패션잡화,신발,37,965000
202003,N,N,N,의류/패션잡화,언더웨어/양말,0,0
202003,N,N,N,의류/패션잡화,기타의류/잡화,0,0
202003,N,N,N,기타상품,기타,0,0
202003,N,N,Y,스포츠용품,유제품,0,0
202003,N,N,Y,스포츠용품,축산가공식품,0,0
202003,N,N,Y,스포츠용품,수산가공식품,0,0
202003,N,N,Y,스포츠용품,대용식기타,32,128000
202003,N,N,Y,스포츠용품,통조림/병,0,0
202003,N,N,Y,스포츠용품,냉동식품,0,0
202003,N,N,Y,스포츠용품,절임/발효식품,0,0
202003,N,N,Y,스포츠용품,어육/연식품류,0,0
202003,N,N,Y,스포츠용품,분말류,0,0
202003,N,N,Y,스포츠용품,즉석/편의식품,163,1603350.52
202003,N,Y,Y,스포츠용품,즉석/편의식품,0,0
202003,N,N,Y,스포츠용품,유아식품,0,0
202003,N,N,Y,스포츠용품,건강식품,0,0
202003,N,N,Y,스포츠용품,과자류,378,1382841.18
202003,N,N,Y,스포츠용품,음료류,11982,2981481.06
202003,N,N,Y,스포츠용품,농산물가공식품,0,0
202003,N,N,Y,스포츠용품,급식류,0,0
202003,N,N,Y,스포츠용품,도시락류,0,0
202003,Y,N,Y,스포츠용품,조미료,873,2862116.39
202003,Y,Y,Y,스포츠용품,조미료,0,0
202003,Y,N,N,일상용품,기타일상용품,0,0
202003,Y,N,Y,스포츠용품,유제품,24129,8451872.18
202003,Y,N,Y,스포츠용품,도시락류,0,0
202003,Y,N,Y,스포츠용품,축산가공식품,0,0
202003,Y,Y,Y,스포츠용품,축산가공식품,0,0
202003,Y,N,Y,신선식품,수산물(냉동),0,0
202003,Y,N,Y,스포츠용품,수산가공식품,32,49136
202003,Y,N,Y,스포츠용품,가공식품세트류,0,0
202003,Y,N,Y,스포츠용품,대용식기타,240,406000
202003,Y,N,Y,신선식품,신선식품세트류,0,0
202003,Y,N,Y,스포츠용품,통조림/병,5293,4007920
202003,Y,N,Y,스포츠용품,대용식(빵),4468,13137579.24
202003,Y,N,Y,스포츠용품,냉동식품,0,0
202003,Y,N,N,일상용품,화장품,1183,5492665.76
202003,Y,N,Y,스포츠용품,절임/발효식품,0,0
202003,Y,N,Y,스포츠용품,기타가공식품,4951,10727772.05
202003,Y,N,Y,스포츠용품,어육/연식품류,0,0
202003,Y,N,Y,신선식품,기타신선식품,0,0
202003,Y,N,Y,스포츠용품,분말류,138,196400
202003,Y,N,N,기타상품,기타,0,0
202003,Y,N,Y,신선식품,농산물,120,1350380
202003,Y,N,Y,스포츠용품,즉석/편의식품,724,4492860
202003,Y,Y,Y,스포츠용품,즉석/편의식품,0,0
202003,Y,N,N,일상용품,애완용품,0,0
202003,Y,N,Y,스포츠용품,유아식품,0,0
202003,Y,N,Y,신선식품,축산물,0,0
202003,Y,N,Y,스포츠용품,건강식품,0,0
202003,Y,N,N,일상용품,위생용품,9602,13408712.5
202003,Y,N,Y,스포츠용품,과자류,3085,12412929.84
202003,Y,N,Y,신선식품,수산물,0,0
202003,Y,N,Y,스포츠용품,음료류,9020,12985386.35
202003,Y,N,N,의약품/의료용품,의약품,33,227700
202003,Y,N,Y,스포츠용품,농산물가공식품,33,165000
202003,Y,N,Y,신선식품,축산물(냉동),0,0
202003,Y,N,Y,스포츠용품,급식류,0,0
202003,Y,N,Y,스포츠용품,유가공품,0,0
202004,N,N,Y,신선식품,수산물,0,0
202004,N,N,Y,스포츠용품,건강식품,200,6400000
202004,N,N,Y,신선식품,축산물(냉동),0,0
202004,N,N,Y,스포츠용품,냉동식품,146,905200
202004,N,N,Y,스포츠용품,과자류,10439,6663868.08
202004,N,N,Y,스포츠용품,수산가공식품,15,25500
202004,N,N,Y,신선식품,기타신선식품,0,0
202004,N,N,Y,스포츠용품,절임/발효식품,0,0
202004,N,N,N,일상용품,위생용품,14363,31349146.85
202004,N,Y,N,일상용품,위생용품,33,33000
202004,N,N,Y,스포츠용품,음료류,235,55498.51
202004,N,N,N,일상용품,일용잡화,181,1015963.2
202004,N,N,N,일상용품,화장품,0,0
202004,N,Y,Y,스포츠용품,절임/발효식품,0,0
202004,N,N,N,일상용품,DIY용품,0,0
202004,N,N,Y,스포츠용품,축산가공식품,0,0
202004,N,N,N,일상용품,기타일상용품,2453,8807772.5
202004,N,N,Y,스포츠용품,농산물가공식품,0,0
202004,N,N,N,가정용품,주방용품,880,2823367.62
202004,N,N,N,가정용품,청소/욕실용품,363,963490
202004,N,N,N,가정용품,세탁용품,110,482740
202004,N,N,N,가정용품,생활용품,165727,134008238.02
202004,N,N,N,가정용품,침실용품,0,0
202004,N,N,N,가정용품,실내인테리어용품,0,0
202004,N,N,N,가정용품,가정용품세트류,0,0
202004,N,N,N,가정용품,기타가정용품,0,0
202004,N,N,Y,스포츠용품,어육/연식품류,0,0
202004,N,N,N,의약품/의료용품,의료용품,2630,1735800
202004,N,N,N,문화용품,문구/사무용품,75,300938.46
202004,N,N,N,문화용품,완구,0,0
202004,N,N,N,문화용품,음반/비디오,0,0
202004,N,N,N,문화용품,기타 문화용품,0,0
202004,N,N,N,내구소비재,가전,15,187500
202004,N,N,N,내구소비재,기타 내구소비재,0,0
202004,N,N,N,의류/패션잡화,의류,13765,73486043.63
202004,N,N,N,의류/패션잡화,패션잡화,0,0
202004,N,N,N,의류/패션잡화,신발,0,0
202004,N,N,N,의류/패션잡화,언더웨어/양말,0,0
202004,N,N,N,의류/패션잡화,기타의류/잡화,0,0
202004,N,N,N,,레저스포츠용품,0,0
202004,N,N,N,기타상품,기타,0,0
202004,N,N,Y,스포츠용품,조미료,349,771470
202004,N,N,Y,스포츠용품,급식류,0,0
202004,N,N,Y,스포츠용품,대용식기타,628,1096650
202004,N,N,Y,스포츠용품,유가공품,0,0
202004,N,N,Y,스포츠용품,분말류,0,0
202004,N,N,Y,스포츠용품,도시락류,0,0
202004,N,Y,Y,스포츠용품,축산가공식품,0,0
202004,N,N,Y,스포츠용품,가공식품세트류,0,0
202004,N,N,Y,스포츠용품,즉석/편의식품,984,2474431.61
202004,N,N,Y,스포츠용품,대용식(빵),0,0
202004,N,Y,Y,스포츠용품,즉석/편의식품,0,0
202004,N,N,Y,스포츠용품,기타가공식품,256868,28679208.03
202004,N,N,Y,스포츠용품,유제품,0,0
202004,N,N,Y,신선식품,농산물,0,0
202004,N,N,Y,스포츠용품,통조림/병,220,654875.84
202004,N,N,Y,스포츠용품,유아식품,0,0
202004,N,N,Y,신선식품,축산물,114,5571984.4
202004,N,Y,Y,스포츠용품,조미료,0,0
202004,Y,N,N,기타상품,기타,0,0
202004,Y,N,Y,스포츠용품,조미료,69317,23893454.9
202004,Y,Y,Y,스포츠용품,조미료,0,0
202004,Y,N,Y,스포츠용품,유제품,4207,2814221.89
202004,Y,N,Y,스포츠용품,축산가공식품,0,0
202004,Y,Y,Y,스포츠용품,축산가공식품,0,0
202004,Y,N,Y,스포츠용품,수산가공식품,0,0
202004,Y,N,Y,스포츠용품,대용식기타,1856,3702643.29
202004,Y,Y,Y,스포츠용품,대용식기타,0,0
202004,Y,N,Y,스포츠용품,통조림/병,28,78420.6
202004,Y,N,Y,스포츠용품,냉동식품,0,0
202004,Y,N,Y,스포츠용품,절임/발효식품,22,69190
202004,Y,N,Y,스포츠용품,어육/연식품류,0,0
202004,Y,N,Y,스포츠용품,분말류,0,0
202004,Y,N,Y,스포츠용품,즉석/편의식품,727,4853980
202004,Y,Y,Y,스포츠용품,즉석/편의식품,0,0
202004,Y,N,Y,스포츠용품,유아식품,52,156000
202004,Y,N,Y,스포츠용품,건강식품,168,1008000
202004,Y,N,Y,스포츠용품,과자류,18359,27168267.6
202004,Y,Y,Y,스포츠용품,과자류,0,0
202004,Y,N,Y,스포츠용품,음료류,1458,1766043.88
202004,Y,Y,Y,스포츠용품,음료류,0,0
202004,Y,N,Y,스포츠용품,농산물가공식품,90,266800
202004,Y,N,Y,스포츠용품,급식류,0,0
202004,Y,N,Y,스포츠용품,유가공품,0,0
202004,Y,N,Y,스포츠용품,도시락류,0,0
202004,Y,N,Y,스포츠용품,가공식품세트류,0,0
202004,Y,N,Y,스포츠용품,대용식(빵),3804,8296769.94
202004,Y,N,Y,스포츠용품,기타가공식품,4833,10972578.95
202004,Y,N,Y,신선식품,농산물,468,2771619
202004,Y,Y,Y,신선식품,농산물,0,0
202004,Y,N,Y,신선식품,축산물,0,0
202004,Y,N,Y,신선식품,수산물,0,0
202004,Y,N,Y,신선식품,축산물(냉동),51,3450881.85
202004,Y,N,Y,신선식품,수산물(냉동),0,0
202004,Y,N,Y,신선식품,신선식품세트류,0,0
202004,Y,N,Y,신선식품,기타신선식품,0,0
202004,Y,N,N,일상용품,위생용품,18111,29079396.83
202004,Y,N,N,일상용품,화장품,1063,5076800
202004,Y,N,N,일상용품,애완용품,4,45714.28
202004,Y,N,N,일상용품,기타일상용품,0,0
202004,Y,N,N,의약품/의료용품,의약품,0,0
202005,N,N,Y,스포츠용품,조미료,75,586500
202005,N,Y,Y,스포츠용품,조미료,0,0
202005,N,N,Y,스포츠용품,도시락류,0,0
202005,N,N,Y,스포츠용품,가공식품세트류,0,0
202005,N,N,Y,스포츠용품,대용식(빵),0,0
202005,N,N,Y,스포츠용품,기타가공식품,7518,13332608.68
202005,N,N,Y,신선식품,농산물,85,1337500
202005,N,Y,Y,신선식품,농산물,0,0
202005,N,N,Y,신선식품,축산물,1030,7858000
202005,N,Y,Y,신선식품,축산물,0,0
202005,N,N,Y,신선식품,수산물,0,0
202005,N,N,Y,신선식품,축산물(냉동),0,0
202005,N,Y,Y,신선식품,축산물(냉동),0,0
202005,N,N,Y,신선식품,수산물(냉동),0,0
202005,N,N,Y,신선식품,기타신선식품,0,0
202005,N,N,N,일상용품,위생용품,3689,6594136.56
202005,N,Y,N,일상용품,위생용품,0,0
202005,N,N,N,일상용품,일용잡화,407,18631650
202005,N,N,N,일상용품,화장품,0,0
202005,N,N,N,일상용품,DIY용품,0,0
202005,N,N,N,일상용품,기타일상용품,1655,1320581.38
202005,N,N,N,가정용품,주방용품,313,1145433.75
202005,N,N,N,가정용품,청소/욕실용품,61,254200
202005,N,N,N,가정용품,세탁용품,1427,1741333.06
202005,N,N,N,가정용품,생활용품,5415,14664194.15
202005,N,N,N,가정용품,침실용품,3,30000
202005,N,N,N,가정용품,실내인테리어용품,0,0
202005,N,N,N,가정용품,가정용품세트류,0,0
202005,N,N,N,가정용품,기타가정용품,0,0
202005,N,N,N,의약품/의료용품,의약품,0,0
202005,N,N,N,의약품/의료용품,의료용품,0,0
202005,N,N,N,문화용품,문구/사무용품,0,0
202005,N,N,N,문화용품,완구,1000,1855050
202005,N,N,N,문화용품,서적,20,50000
202005,N,N,N,문화용품,음반/비디오,925,10380000
202005,N,N,N,내구소비재,가전,50,595500
202005,N,N,N,내구소비재,가구,0,0
202005,N,N,N,내구소비재,기타 내구소비재,0,0
202005,N,N,N,의류/패션잡화,의류,1610,37229799.65
202005,N,N,N,의류/패션잡화,패션잡화,0,0
202005,N,N,N,의류/패션잡화,신발,9,45000
202005,N,N,N,의류/패션잡화,언더웨어/양말,81,972000
202005,N,N,N,의류/패션잡화,기타의류/잡화,5982,17946000
202005,N,N,N,기타상품,기타,0,0
202005,N,N,Y,스포츠용품,유제품,0,0
202005,N,N,Y,스포츠용품,축산가공식품,0,0
202005,N,Y,Y,스포츠용품,축산가공식품,0,0
202005,N,N,Y,스포츠용품,수산가공식품,0,0
202005,N,N,Y,스포츠용품,대용식기타,671,671000
202005,N,N,Y,스포츠용품,통조림/병,74,112960
202005,N,N,Y,스포츠용품,냉동식품,0,0
202005,N,N,Y,스포츠용품,절임/발효식품,0,0
202005,N,N,Y,스포츠용품,어육/연식품류,0,0
202005,N,N,Y,스포츠용품,분말류,11,13750
202005,N,N,Y,스포츠용품,즉석/편의식품,3686,7406006.15
202005,N,Y,Y,스포츠용품,즉석/편의식품,0,0
202005,N,N,Y,스포츠용품,유아식품,0,0
202005,N,N,Y,스포츠용품,건강식품,0,0
202005,N,N,Y,스포츠용품,과자류,2121,2579293.15
202005,N,N,Y,스포츠용품,음료류,58239,58239000
202005,N,N,Y,스포츠용품,농산물가공식품,0,0
202005,N,N,Y,스포츠용품,급식류,0,0
202005,Y,N,Y,스포츠용품,조미료,982,4124474
202005,Y,Y,Y,스포츠용품,조미료,0,0
202005,Y,N,Y,스포츠용품,도시락류,0,0
202005,Y,N,Y,스포츠용품,유제품,5805,4091537.76
202005,Y,N,Y,신선식품,축산물(냉동),105,6825000
202005,Y,N,Y,스포츠용품,가공식품세트류,0,0
202005,Y,N,Y,스포츠용품,축산가공식품,3927,10961300
202005,Y,N,N,일상용품,기타일상용품,1522,9132000
202005,Y,N,Y,스포츠용품,수산가공식품,446,1115000
202005,Y,Y,Y,스포츠용품,수산가공식품,0,0
202005,Y,N,Y,스포츠용품,대용식(빵),4383,7898302.07
202005,Y,N,Y,스포츠용품,대용식기타,1983,3785030.54
202005,Y,Y,Y,스포츠용품,대용식기타,0,0
202005,Y,N,Y,신선식품,수산물(냉동),0,0
202005,Y,N,Y,스포츠용품,통조림/병,3686,5758006.02
202005,Y,N,Y,스포츠용품,기타가공식품,4848,9245501.57
202005,Y,N,Y,스포츠용품,냉동식품,2484,2617899.45
202005,Y,Y,Y,스포츠용품,기타가공식품,0,0
202005,Y,N,Y,스포츠용품,절임/발효식품,5,19750
202005,Y,N,Y,신선식품,신선식품세트류,60,1950000
202005,Y,N,Y,스포츠용품,어육/연식품류,0,0
202005,Y,N,N,일상용품,화장품,0,0
202005,Y,N,Y,스포츠용품,분말류,870,1348800
202005,Y,N,Y,신선식품,농산물,649,2465625
202005,Y,Y,Y,신선식품,농산물,0,0
202005,Y,N,Y,스포츠용품,즉석/편의식품,1957,2127100
202005,Y,N,Y,신선식품,기타신선식품,490,1666490
202005,Y,N,Y,스포츠용품,유아식품,773,773000
202005,Y,N,N,기타상품,기타,0,0
202005,Y,N,Y,스포츠용품,건강식품,0,0
202005,Y,N,Y,신선식품,축산물,0,0
202005,Y,N,Y,스포츠용품,과자류,2976,8728284.52
202005,Y,Y,Y,스포츠용품,과자류,0,0
202005,Y,N,N,일상용품,애완용품,0,0
202005,Y,N,Y,스포츠용품,음료류,2360,732592.96
202005,Y,Y,Y,스포츠용품,음료류,0,0
202005,Y,N,Y,신선식품,수산물,0,0
202005,Y,N,Y,스포츠용품,농산물가공식품,121,580660
202005,Y,N,N,일상용품,위생용품,27900,44683137.08
202005,Y,N,Y,스포츠용품,급식류,0,0
202005,Y,N,Y,스포츠용품,유가공품,0,0
202005,Y,N,N,의약품/의료용품,의약품,887,2217500
202006,N,N,Y,스포츠용품,조미료,2320,9910230
202006,N,Y,Y,스포츠용품,조미료,0,0
202006,N,N,Y,스포츠용품,대용식(빵),0,0
202006,N,N,Y,스포츠용품,기타가공식품,6870,10191126.59
202006,N,N,Y,신선식품,농산물,181,1003181.1
202006,N,Y,Y,신선식품,농산물,0,0
202006,N,N,Y,신선식품,축산물,157,1149590.83
202006,N,Y,Y,신선식품,축산물,0,0
202006,N,N,Y,신선식품,수산물,0,0
202006,N,N,Y,신선식품,축산물(냉동),0,0
202006,N,N,Y,신선식품,수산물(냉동),0,0
202006,N,N,Y,신선식품,기타신선식품,0,0
202006,N,N,N,일상용품,위생용품,3835,5305560.09
202006,N,N,N,일상용품,일용잡화,1700,5548350
202006,N,N,N,일상용품,화장품,56,583124.08
202006,N,N,N,일상용품,DIY용품,0,0
202006,N,N,N,일상용품,기타일상용품,20153,14718802.21
202006,N,N,N,가정용품,주방용품,475,1638990.4
202006,N,N,N,가정용품,청소/욕실용품,177,375608
202006,N,N,N,가정용품,세탁용품,217,729500
202006,N,N,N,가정용품,생활용품,42013,111096156.19
202006,N,N,N,가정용품,침실용품,0,0
202006,N,N,N,가정용품,실내인테리어용품,0,0
202006,N,N,N,가정용품,가정용품세트류,0,0
202006,N,N,N,가정용품,기타가정용품,1030,12869530.64
202006,N,N,N,의약품/의료용품,의약품,0,0
